urlid,label
5865,0.93008506
782,0.25583112
6962,0.3787399
7640,3.3147564e-06
3589,0.1317052
6719,0.016966403
3905,0.0073696375
9841,0.98952913
7447,0.034009367
4776,0.29032922
2879,0.42041624
2620,0.3810205
10479,0.06944114
1105,0.27552956
1849,0.084493786
8286,0.44997913
8344,0.87578726
10486,0.99804485
8661,0.9938216
7188,0.22508231
1433,0.9967973
677,0.71746486
469,0.66054654
6988,1.1940215e-06
8024,0.07343349
6896,0.42378026
9154,0.011320621
342,0.447444
50,0.0038228333
983,2.02792e-05
6933,0.060816735
8271,0.00015631318
5602,0.33844155
4505,0.20089477
4966,0.99826974
2390,0.003812015
6736,0.0004592836
4660,0.9875847
7560,0.9560095
3840,0.1468927
5823,0.90025234
5789,0.99421144
1595,0.30845606
6770,0.43595165
3522,0.95445895
5584,0.7521765
8323,0.7102133
3862,0.037822574
373,0.2497414
7345,5.945341e-06
7708,0.90520585
1398,0.844279
4298,0.0036143064
7467,0.1052264
1878,0.7456934
1832,0.040778935
625,0.23129946
7438,0.01965499
9961,0.8279376
7117,0.0730741
8190,0.018221587
1713,0.5095055
949,0.06383526
9246,0.03929305
2326,2.181639e-05
8942,0.00775373
4458,0.32230702
4659,0.46786493
9522,1.3624578e-05
2497,0.5154546
9836,0.38180715
3808,0.9733405
5575,0.97878593
5714,0.3895866
2490,0.472095
6812,0.00043836236
4335,0.30521244
10014,0.99497664
5889,0.8383124
482,0.80364126
8082,3.5908904e-06
5856,0.9859065
8866,0.423112
2624,0.98502076
1371,0.8820666
4436,0.013088256
2972,0.58459866
3638,0.7322849
6249,0.38058627
7602,0.081156135
9624,0.98639977
7567,0.0030924976
6578,0.016996026
7590,0.5275667
8590,0.63043964
10520,0.68862104
1906,0.35717908
1373,0.0002680719
1601,0.9880667
4754,0.26137865
8208,0.01754567
1658,0.99777305
1352,0.9466436
8143,0.95682794
7760,0.5483779
7836,0.5671881
9769,0.42223826
503,0.48071888
4909,0.0042646527
7162,0.18026379
10035,0.106357455
1992,0.45325938
6133,0.24598053
8519,0.00043603778
1879,0.39247683
7107,0.004815072
1225,0.1608347
2451,0.25894642
8252,0.08161664
9214,0.2913229
4850,0.9827169
5891,0.0006931126
5274,0.013602942
8623,0.000934273
562,0.8298176
860,0.08544302
4199,0.96532774
7616,0.20574614
10544,0.006810546
1567,0.96615076
6552,0.0006995201
954,0.00019136071
111,0.00032126904
7036,0.53576946
1995,0.9844265
7095,0.3804149
10180,0.18998423
6872,0.98768
4805,0.9903982
355,0.055574417
8097,0.9980271
9271,0.9772368
431,0.10495332
1646,0.4674563
143,0.97939825
3436,8.051175e-06
150,0.64768344
9745,0.35859492
715,0.101433635
578,0.22093946
8684,0.9456628
1186,0.5363802
9115,0.01634869
9239,0.0010158122
5461,0.9970854
5424,1.0
1349,0.92523074
609,0.8614089
7569,0.07016003
1622,0.044119745
6541,0.0034740567
9873,0.84741044
305,0.09923869
6041,0.35188204
5360,0.47922847
8445,0.6861069
7260,0.0010487139
4526,0.9737907
138,0.4987385
168,0.11245239
7888,0.5366085
4639,0.6343252
867,0.12677473
9673,0.9999989
710,0.00020441413
4749,0.28448862
4716,0.019509435
410,0.87289584
2155,0.92705727
3289,0.0018277466
7774,0.37301767
1200,0.3108368
9057,0.34558365
2261,0.38098708
9612,0.33553943
4987,0.08329514
3605,0.6312826
5068,0.96097803
4474,0.983023
5831,0.37009394
4729,5.0458932e-14
10060,5.420433e-08
6895,0.2980941
3791,0.974072
7910,0.39535984
4209,1.8693929e-12
4984,0.9491484
1773,0.20782277
2101,0.0047652125
7251,2.9057103e-06
2887,0.0015434027
875,0.000639379
8185,0.018683463
9688,0.99738026
5342,3.862913e-07
6802,0.41939762
3077,0.34605747
712,0.30903858
3026,0.37857533
2640,0.09300929
4872,0.43805647
3334,0.99156415
2431,2.394492e-07
9218,0.23425373
7417,0.5716621
3563,0.98919606
1006,0.9017366
8940,0.00064724684
7703,0.07070637
2686,0.046577185
8159,0.9994063
37,0.27180612
65,0.09888208
1910,0.38619286
2202,0.94171476
9717,0.92542094
2388,0.5687317
2365,3.4130724e-05
5072,0.053704053
4614,0.0015448034
6955,0.44552073
4094,0.35709202
3319,0.979808
1456,0.9955583
5381,0.67451847
4479,0.5118473
4766,0.2540754
6076,0.64414865
8064,0.003862977
3416,0.9998009
4892,0.006489843
9942,0.97849023
9215,0.5841618
4506,0.83231354
9275,0.13157377
1306,0.99886954
6828,0.99517286
8368,0.24583405
7205,0.2837094
360,0.71153665
3386,0.09358391
3835,0.41252196
1305,0.2587083
7963,0.0014291108
2073,0.00164783
4230,0.39353955
9012,0.016112953
2723,0.9931418
6788,0.8546166
7945,0.013042271
4868,0.97484994
6597,0.15055141
7323,0.22781366
6229,1.780418e-09
3427,0.34198746
7727,0.0020564198
4707,0.99945104
2547,0.6043738
4523,0.99360895
9648,0.06802416
1084,4.909916e-08
3327,0.95025396
5591,0.19363445
186,0.119835585
2938,0.04651043
9912,0.77087986
6047,0.3269053
2417,0.4487563
10533,0.0041921735
1137,0.33644938
1533,0.998448
9233,0.15270448
43,0.006489724
8986,0.32508647
6000,0.9997971
480,0.19466266
2457,0.022614032
5362,0.048899114
7722,0.09649974
7940,0.37600803
6104,0.98905724
8853,0.00062963367
5813,0.5674317
4769,0.12426427
2544,0.43905658
6379,0.005097538
5262,0.013463467
9885,0.2955889
10081,0.125355
1315,0.34727618
3388,0.0021010935
3473,0.8408776
2117,0.38825816
9411,0.25908196
9379,0.99250066
4236,0.01967308
2049,1.1847075e-20
4786,0.17394319
1604,0.34821153
7659,0.0009148121
8152,2.6243793e-10
5417,0.0006477833
160,1.1570954e-06
6826,0.97897565
1815,0.00062114
3647,0.52538955
5605,4.9625018e-05
3526,0.95754695
3854,0.9880605
1053,5.9162066e-06
2411,0.3495803
6015,0.34143025
2089,0.9938556
7745,0.6701293
6816,0.3015306
3934,0.103940636
6547,0.1294159
3758,0.96579975
7158,0.03291747
1584,1.0585472e-09
2982,0.81834567
7679,0.9650514
5286,0.9972246
3776,0.5567763
1235,0.39616603
6294,0.667229
1012,0.38675004
10318,1.4487846e-07
7134,0.11235088
5180,0.7145199
2108,0.2124516
3639,0.32397947
6729,0.0065975487
2472,0.31381744
10235,0.49646005
190,0.9478085
4713,0.0842984
6827,0.015908718
6108,0.7697035
1114,0.9986167
4848,0.33340934
606,0.00032275915
1573,0.81150055
8546,0.041230768
5193,0.16293201
2936,0.004250437
5104,0.4852019
6712,0.27982372
3055,0.0061698854
74,0.9958873
7726,0.59024376
9183,0.61367816
162,3.1343163e-06
7288,0.17024669
8657,0.97533894
1295,2.4617323e-08
8207,0.5074533
4433,0.9037036
590,0.94659114
10549,9.68965e-09
7749,0.012415528
405,0.99010956
10267,0.9495351
7133,0.3785907
7584,0.005463004
6616,0.84602976
1719,0.33147213
9761,0.49252936
5859,0.21859047
5662,7.1453345e-05
1736,0.09567216
9333,0.20885935
1102,0.00065755844
2790,0.03892371
6598,0.88147056
7995,0.9760932
4452,0.9911752
159,0.35647494
511,0.59687805
7006,0.9968312
1123,0.5846522
6073,0.33352435
7094,0.011340022
10008,0.24800247
7573,0.12441704
679,0.02141434
6809,0.3835827
1108,1.5931728e-10
380,0.04843384
204,0.00085291266
7075,4.312631e-05
2550,0.0014038682
9785,0.0018761456
5036,0.4064207
3129,0.06578651
6495,0.6859274
880,0.0126211345
2360,0.0059785545
7839,0.10090807
350,0.044193834
9151,0.9538437
6650,0.10900125
7208,0.12809822
5840,0.06494644
5997,0.0048308372
2103,0.90943706
713,3.4161527e-05
7771,1.0638148e-07
10255,0.12949812
3944,1.0
4250,0.26322502
2833,0.008108497
3052,0.18276691
7855,0.99760354
4152,0.30032527
4445,0.9207983
10036,0.6029816
9727,0.0010402203
2234,0.13993505
9632,0.922212
626,0.25437927
1644,0.17724934
4859,0.9938733
3987,0.017507404
5884,0.9998819
4112,0.8475967
10392,2.1105015e-07
2962,0.005992204
21,0.33260915
8524,1.0
2543,0.26066518
663,0.38272983
2748,0.10660741
3451,0.32618922
964,0.9926871
10560,0.49706882
2428,0.33919317
4520,0.053551555
7660,0.76429975
6583,0.40442866
10390,0.2735562
688,0.00080928206
7957,0.98449445
3356,0.67977273
1766,0.008795172
9128,0.22334594
2340,0.3421601
9421,0.17626235
7712,0.011693865
8200,0.0074104965
8762,0.1273666
6446,0.39620036
5194,0.059712827
960,0.44874674
779,0.9988655
3584,0.00081047416
3011,0.208159
2769,0.08904356
1392,0.36262608
7254,0.96157014
9084,0.015722692
9622,0.06251392
3665,0.35740018
1609,0.00090783834
6130,0.19826183
10155,0.00035229325
7826,0.9977861
8300,0.3315308
5038,0.42445436
7582,0.6789348
9561,3.036287e-12
7430,0.5924659
5045,0.6032096
10421,0.25285494
5675,0.0030286312
4687,0.0025122166
4944,0.7971349
5105,0.9603579
148,0.3391233
6371,0.33819264
8108,0.13997239
4354,0.31485844
6077,0.6904307
4292,0.43014157
10068,0.36222693
5821,0.0793024
1042,0.7034825
7715,0.0098086
9703,0.36308485
2761,0.0051926374
7002,1.2326677e-06
7313,0.2082862
9050,0.31410486
5518,1.0059451e-05
10556,0.7244174
1078,0.018869966
9699,0.41474676
10445,0.9191092
8748,0.58928394
2960,0.06422508
4317,0.094765544
939,0.29124546
8423,0.025152147
5196,0.0032057762
8151,0.051834732
7199,0.93938124
1574,0.26607513
8566,0.33655947
7389,0.05748847
1177,0.33476442
10282,0.5382625
10098,0.41769257
4512,0.32397056
4055,0.9874657
8431,0.7141411
4532,0.008474052
10450,0.31331486
5754,0.8833177
1882,0.68722075
1563,0.93258405
4871,0.96280336
8440,0.00059068203
3253,0.40720963
8270,0.0011597276
4610,0.0013309717
9619,0.006423354
8786,0.053172857
2889,0.9386655
9781,0.13877839
5061,0.24930078
7059,0.9920757
2064,0.9974248
1587,0.10599673
1934,0.96805966
5516,0.022307485
9853,0.22114667
7867,0.34101748
1556,0.18204233
5495,0.3671986
4274,0.027538449
8177,0.35000843
9491,0.99918747
9813,0.32316008
2205,0.2601716
2710,0.3769265
2992,8.3584955e-06
7998,0.10927245
6428,0.077949226
6638,0.046384543
3035,0.41589823
1578,0.04379064
1324,0.57361555
2316,0.96281075
9326,0.37175816
7359,0.9975836
7741,0.4146116
5143,0.1194832
8196,0.017821819
630,0.12589264
8481,0.9208565
8497,0.10986346
5409,0.6872189
5749,0.40012163
8219,0.35667056
9571,0.7484126
4886,0.9904111
5367,0.22901383
1185,0.00081428885
8291,0.4060775
1590,0.35352737
7698,0.1516082
51,0.2368373
8784,0.36694688
3928,0.2903307
5987,2.5937217e-09
7008,0.9869585
7482,0.3894648
9374,0.00041380525
1296,0.45527133
10289,0.97824395
2986,0.25205547
4651,0.36514807
8594,0.3989103
7469,0.43172652
2871,1.3327953e-07
1903,0.99752015
8571,0.988675
4832,0.99839824
1242,0.0011013746
7115,0.38031483
3599,0.34978378
2065,0.39785627
4529,0.20204726
763,0.3839359
6698,0.8631927
2002,0.9986451
2020,0.7095236
5229,0.12267837
8243,0.39277473
6936,0.66125077
9360,1.0
4360,0.099687606
7951,0.4024249
6701,0.37302333
7574,0.92050946
2426,0.121053725
1681,0.98109734
7135,0.37122372
3688,0.010132074
3872,0.3818245
558,3.1129799e-18
2228,1.9967342e-06
8170,0.23555163
7171,0.4663421
7756,0.05335906
3609,0.21246728
3985,0.36262822
1139,0.0060510933
3453,0.042888314
7583,0.157327
9788,0.6922494
10175,0.37797654
6059,7.591067e-05
104,0.20274588
10168,0.0036382675
8902,0.9997729
5343,0.9962756
4239,6.6908597e-06
6767,0.42405224
6269,0.017423272
6682,0.03174609
9558,3.639848e-07
2416,0.24521303
6592,0.0015949607
6196,0.4060061
2751,0.9999914
3412,0.6599712
8302,0.76493424
1120,0.19613236
8005,4.205076e-08
6637,0.2472085
6440,0.33700362
6679,0.9791205
8039,0.9254436
5357,0.98775756
8844,0.83981687
2964,0.009914041
6040,0.17087406
7259,0.9987316
8974,0.13656357
7439,0.09024137
1045,0.018407136
7706,2.4590308e-05
9724,0.048794985
3698,0.36634445
7339,0.98185253
1749,0.0027535856
7257,1.202584e-12
2963,0.9996377
7775,0.28371727
10501,0.027244538
4258,0.99968433
7908,0.9932929
722,0.3830083
6519,0.43413275
6916,0.0063512027
4456,0.9999896
2731,0.0016550422
917,0.6869962
4107,0.0002850592
7894,0.40003666
2540,2.2060326e-06
8455,0.902988
10406,0.9812465
8909,0.0007686317
5489,0.10450649
306,1.0
3894,0.3272149
2735,0.055747718
4939,0.011596829
1551,0.36815238
777,0.5691696
2160,0.99648696
8599,0.9817395
2727,2.4615326e-10
6362,0.20258355
1417,0.9914485
10343,2.1062544e-15
4866,0.98883843
2682,0.0574477
9856,0.23523891
4498,0.30211306
7450,0.0032648444
6899,0.30978596
5649,0.9843447
6086,0.04503429
1618,0.31560037
9926,0.038636208
2847,0.26556036
8099,0.41325033
5724,0.102021635
3358,0.11451009
8136,0.23702362
955,0.32419026
8819,0.2899788
5832,0.99874336
10413,0.9999513
6548,7.7279255e-10
8407,0.36133152
10090,0.16481927
8564,0.3779451
808,0.9829924
5303,0.0008048117
8913,0.76454425
9425,0.92747134
9543,0.98334545
1219,1.0
9575,0.70058906
4019,5.856542e-07
6223,0.9602107
9588,0.007188171
4739,0.058544874
10492,0.5120904
2017,0.0019534528
5524,0.9980058
7449,0.8420261
5734,0.22713181
5456,0.14111084
797,1.8417817e-05
5525,0.06807834
8265,2.6062187e-05
1981,0.9998501
8977,0.9725965
6241,0.9999709
6021,0.4827106
7720,0.38615665
8632,0.11825171
6705,0.0006169379
2476,0.63592315
3510,0.00074750185
8887,0.17292935
10115,0.03248343
9061,0.1379211
5570,0.15558183
2763,0.0085507035
1437,0.44748956
3448,0.0016798377
3529,0.022604823
3156,0.024625868
4604,0.99724984
6776,0.23685154
10227,0.000834167
1545,0.010985196
10487,0.078663796
993,0.20532992
1161,0.97460127
7975,0.9868993
1591,0.07110897
7804,0.986514
5048,0.18668157
10454,0.9979478
3567,5.3988253e-05
5886,0.40447226
9937,0.19924048
3931,0.48068354
9706,0.99999976
10193,0.42819977
5569,0.98883045
9747,0.34330207
2217,0.99866927
5936,0.35564584
3885,0.8657576
1086,0.103490114
1799,0.3808121
9763,0.6235008
3299,0.0090197325
8268,0.99974376
473,6.3699276e-06
337,0.91038823
9381,0.21484172
6426,0.05128658
1210,0.27024168
4986,0.48544973
8285,0.23527241
2024,0.47958255
245,0.95963573
4807,0.011871755
2208,0.28932756
9835,0.06242186
8963,0.5344161
9946,0.0024403632
5230,0.23376715
2788,0.16338304
674,0.5632168
1629,0.9482869
2300,0.08260402
169,0.335851
3575,0.9975568
6910,0.3724938
1479,0.0079496205
10498,0.56819445
8062,0.5210416
9672,0.0635283
9467,0.05005017
6763,0.08475044
8508,0.011231571
1034,0.1310511
3756,0.029422164
9263,0.5004637
8141,0.00826633
532,0.9999883
7022,0.016694993
4024,0.41042268
3298,0.26582563
5641,0.043764025
10455,0.31460655
5206,0.99855864
7005,8.171006e-05
8971,0.3377394
8358,0.31701767
257,0.0023497045
78,0.8756732
6333,0.0025050044
7969,4.798491e-05
2505,0.5485484
2004,0.7657143
3748,0.48607105
5668,0.4142738
365,3.3639178e-11
9651,0.2980511
2324,0.28275558
3902,0.022346795
9294,4.3729838e-06
5377,0.047537565
2817,0.9920509
7670,0.010859311
4755,0.9595268
255,0.9978572
2714,0.38341406
2922,0.15952176
5517,0.26871857
5157,0.60265565
64,0.00010776546
5300,0.31250858
451,0.12270129
3941,0.94203126
326,0.3494795
3757,0.3860201
8798,0.18336523
2315,0.9999684
6755,0.9999459
2916,0.24781853
7406,0.004620731
3703,0.924857
5403,0.47778872
622,0.32793564
9,3.4698334e-07
5848,0.0006918907
8670,0.44421476
1156,0.19803911
10179,7.475175e-05
2028,0.9871654
3924,0.82407784
620,0.00045505166
1963,0.069734424
4537,0.3814622
8970,0.08008301
3024,0.98445046
6140,0.96761024
1866,1.2324215e-07
4442,0.9448434
2312,0.41061392
6749,0.17557889
459,0.8281251
1516,0.65661323
8817,0.2415441
4912,4.58304e-06
2076,0.16149518
10023,0.9767558
7684,0.0020151138
3531,0.14365381
6209,0.47329378
10508,0.9959127
8678,0.014997244
3541,0.3757164
1208,0.059384167
4090,0.41325587
1097,0.13995743
5099,0.89189786
2816,0.37670344
4291,0.37007335
1409,0.4014225
6401,0.08369738
4617,0.52622616
6111,0.06553295
6172,0.9997385
10357,0.14059252
8465,0.99853295
3867,0.0003630817
9495,0.9365964
4348,0.003224969
7879,0.12242794
9273,0.074267596
3252,7.1311544e-05
9167,0.3957786
2573,0.2786153
7395,0.5464915
9046,4.8414536e-06
1526,0.17818397
9339,0.013058484
10301,0.9700849
7588,0.6303919
1104,0.0067588985
1310,0.049344778
6631,0.32143572
10475,0.110459894
9090,2.9339509e-10
1528,0.014023989
1657,0.9987458
1175,2.145752e-05
1895,0.21757981
3864,0.0017610788
4700,0.28155935
3572,0.0075965226
10507,0.33283746
269,0.08209905
5744,0.15124214
1687,0.13509005
3020,0.18076304
4974,0.9826765
5119,0.379192
1916,0.7698412
6687,0.99527293
2197,0.25761765
8641,0.0063084066
10073,0.9796517
1967,0.0049059093
4999,0.019972771
9816,1.0726565e-05
734,0.9642918
9665,0.40187746
5092,0.98888826
2591,0.92010653
9877,0.93423903
4601,0.9996158
7734,0.3668809
7185,0.9334425
6405,0.372234
7003,0.09941459
928,0.00023585558
6490,0.24413604
1586,0.00019830465
10139,0.98014027
1192,2.8385986e-05
10526,0.035013407
5544,0.8440482
8779,0.0046114624
4497,0.50976175
3059,0.992646
2181,0.17151734
2303,8.7817136e-07
1190,0.63802147
1468,6.3557515e-10
8771,0.10884783
8997,0.64848685
6365,0.28559673
10355,0.122553855
3478,0.0115478635
3764,0.018171936
3542,0.24282882
4941,0.35870922
1840,0.4371318
463,0.1451197
7407,0.0025711358
7711,0.47241992
6044,0.1239779
3750,0.9991778
10114,0.117740065
1332,0.5283086
425,0.73353994
3479,0.9515298
1979,0.56399477
2994,0.19205251
207,0.10153499
5820,0.9976065
9187,0.024496645
5423,0.9639605
2743,3.1318937e-11
2902,0.99202275
9126,0.9782118
7903,0.15206769
4100,0.541582
3578,0.5348181
6061,0.00015085936
5081,0.23964167
4575,0.32551658
6695,0.76335454
5960,6.1574756e-19
10186,9.876362e-07
6795,0.37247086
10022,0.026930213
5841,0.36432874
7481,0.11019376
9331,0.29224208
400,0.9965549
6907,0.3673594
10393,0.9860679
3709,0.7924853
4726,0.9986127
3007,0.07518622
4723,0.33964697
597,0.22019744
1810,0.7683015
4131,0.021141976
4697,0.8347875
8838,0.65004975
5956,0.00049573183
4196,0.49265563
63,0.8607605
1714,4.6138102e-05
904,0.020658195
9715,0.9697986
4,0.3895218
5462,0.025950074
259,0.021964371
5418,0.038778454
6849,0.012733728
9893,0.44304305
10003,0.91182303
4976,0.109993845
7611,0.98718417
900,7.015254e-09
3746,0.45460168
3893,0.0027261078
2966,0.00015553832
9667,0.75935024
9734,0.17403322
8123,0.0004223585
8470,0.9871299
4058,0.16902885
4623,0.9909153
3782,1.0284899e-07
7966,0.42394397
