urlid,label
6003,0.04735294
2168,0.48825356
422,0.30639026
6381,0.4068418
1136,0.69892526
3443,0.53074366
2214,0.36140588
9973,0.99354553
1593,0.38737324
5474,0.53148925
812,0.99985313
4703,0.24470323
4294,0.991608
10021,1.0826867e-06
395,0.029854625
3237,0.31698912
9099,0.00065535307
2401,0.044276953
10371,0.036934316
3420,0.70495343
3460,0.95067847
9088,0.42988268
5995,0.9791943
3084,0.9952944
3595,0.2388702
9524,0.9897508
167,1.3326854e-06
9743,0.97422147
6109,0.26164728
433,0.22355643
6292,0.010069519
8125,0.37938944
4035,0.14873374
2929,0.18154475
8810,0.9953245
4403,0.0032800138
3925,0.8290789
1290,0.53825366
3689,0.9110255
6709,0.00038203597
8021,0.293316
6237,0.9526803
1453,0.43561095
7340,0.00039580464
6078,0.7209135
2369,0.00074723363
1781,0.0070336163
3830,0.99352527
7625,1.7930121e-07
8150,8.470252e-06
1680,0.0028171241
7077,0.005475819
3360,0.30531263
7927,0.9978333
244,0.0006247461
8107,0.0026796162
820,0.973932
5915,0.9740504
924,0.14923456
9207,0.48214406
4077,0.7561557
6052,0.4184575
508,0.8667747
8105,0.34548014
4405,0.10968608
7558,1.8527835e-05
6094,0.94969535
484,0.77105284
8927,0.18873897
310,0.343345
8075,0.4120241
1094,0.0050506294
3211,0.43793243
1700,0.9846356
4816,0.13558614
9354,0.56917346
8845,0.031793296
7530,0.9963157
1520,0.3099244
1087,0.532633
5786,0.0017158687
6847,0.0062828064
999,0.34220785
5308,0.41160682
6569,0.906181
10200,0.0015395582
5868,0.6837094
1757,0.11188844
4625,0.8985548
2955,0.9449761
6187,0.9999477
9931,0.7826574
4883,0.44777808
2488,0.7098477
156,0.96848774
2820,0.36155576
1311,0.37493014
1517,0.15736777
3640,0.07321933
5763,2.6472367e-19
6689,0.42060798
1193,0.35358566
8217,0.5939858
10327,0.37604994
5042,0.17927033
6903,0.013629556
2068,0.9662906
7614,0.37327588
8842,0.0009146333
2445,0.41198575
10276,0.28562564
4931,0.36605895
6842,0.4412481
5927,0.15754777
6207,0.2563002
4539,0.05809295
8721,0.08348915
3618,0.09153849
2580,1.2547923e-05
5321,0.87856174
3181,0.26848233
4742,0.28866005
3340,0.59532547
8310,0.8567362
3948,0.38312703
2126,0.9742595
10436,0.01282987
9635,0.99022067
9022,0.06225151
8576,1.9575656e-07
2522,0.0016447306
7341,0.8067979
7377,0.9189825
7636,0.013152331
2536,0.66363186
2706,0.9540936
4814,0.048606187
6032,0.07905561
2630,0.56489706
1857,0.35708016
5412,0.9913495
1957,0.00014644861
9805,0.31697127
9256,0.14474759
1055,0.006175518
8439,0.4586516
317,0.00042903423
6126,0.27259976
9970,0.43360856
6008,0.16889212
2811,0.011508495
10214,0.35119814
10337,0.23413914
6563,0.3444538
5611,0.91150665
6358,0.004439473
8446,0.21304283
974,0.15183023
4839,0.45432836
4806,0.90879816
4597,0.115415156
4649,0.06151405
7744,0.99849916
5826,0.6657481
6118,0.103012264
6785,0.24842784
301,0.978789
3192,0.9923142
9854,0.41751933
9227,0.9786939
4768,0.036922038
2961,0.034186006
4564,0.013621032
2484,0.017966181
1606,1.31571795e-17
2864,1.600653e-05
2884,0.11258376
2753,2.4011525e-17
4366,0.41822457
2470,0.24787828
6369,0.08197421
2754,8.80921e-20
2501,0.00028041005
8890,0.020316899
2093,0.5072644
4937,0.36953527
2850,0.052700967
3706,0.005943924
6645,0.98487914
5799,0.658257
4229,0.9985256
4900,0.14201772
7883,0.11070484
4629,0.9658192
6459,0.5979664
10381,0.95612544
220,0.88868505
761,1.7643944e-05
4264,0.994362
6633,0.4881821
1424,0.958766
7017,0.039145827
6901,0.26228392
7126,1.1444124e-06
881,0.13650507
6382,8.126433e-06
7502,0.38809258
1911,0.607326
3076,0.015244365
9281,0.34308523
1534,0.23538047
8378,0.11378822
4717,0.80866635
7012,0.98422736
9028,0.5206171
5407,0.0061356425
274,0.26182514
9465,0.7756468
5164,0.21446228
937,0.38382086
5264,0.97888124
8051,0.0009327233
10304,0.10550207
2403,0.020124942
1697,0.70502126
8142,0.30489153
3734,0.06488985
8487,0.13955072
5123,0.9970211
8726,8.232108e-05
2336,0.6675999
7376,0.014469892
2793,0.42942622
1998,0.05426377
319,0.9903394
6783,0.19263059
6911,0.92907333
3078,0.9688169
3310,0.86261094
4790,0.94449496
2712,0.13101462
2968,0.98282707
7777,0.7477663
10442,0.16949844
1654,0.34404087
10438,0.15966159
4509,0.021020532
3963,0.0102238655
5043,0.06670731
5421,0.99964356
6465,0.063248426
8034,0.7131415
806,0.2342731
1090,0.28068012
1566,0.5988188
10187,0.38058627
2634,0.99591875
569,0.828707
135,0.017787516
3732,0.8423805
6247,0.958936
10466,0.20471013
8429,0.32525367
6725,0.07892984
6128,0.042430103
8496,0.383256
2433,0.9465573
5552,0.9744946
7122,0.37825578
376,0.048513234
796,0.37405196
6121,1.8933241e-06
8960,0.36002788
5686,0.27351308
2213,0.101855636
6602,0.71657157
3357,0.9625579
1997,0.22730201
691,0.1159119
4370,0.7497724
9660,0.999358
7189,9.052024e-06
6660,0.05695662
2074,0.806391
5375,0.96350265
1816,0.00048437715
9802,0.9495495
7654,0.99672884
3784,0.13462183
9604,0.9761641
6397,0.9031252
7125,0.91605926
1460,0.57394904
5718,0.081775665
5452,0.771631
7064,0.6369636
8272,0.9573793
3620,0.99708974
2772,6.428805e-07
5150,0.35028103
125,1.9133852e-08
1005,0.03298855
616,0.50132287
9056,0.01568821
3972,0.08728561
746,4.1252082e-05
10286,0.9903738
723,0.3767512
1283,0.18328354
8009,0.64020705
8509,0.2934135
8220,0.4412382
7393,0.5358261
8499,0.11483061
3789,0.29926753
9658,0.23129117
8171,0.2716614
1985,0.49751455
733,0.24466905
6706,0.3170945
6282,0.08659506
7243,0.0004027784
3995,0.9476212
4375,0.13599095
1647,0.30094102
9306,0.8753114
9272,0.11853889
9464,0.3571803
5340,0.35277033
5475,0.9999963
4911,0.98250234
9315,0.006865829
811,0.30609226
6395,0.38981497
3229,0.13627067
2250,0.2406312
8433,0.103604764
10428,0.10515073
10461,0.0045678318
8408,0.7786659
3945,0.5841788
863,0.94300175
4683,0.34819788
1162,0.9848173
9132,0.40216422
1076,0.030474067
7236,0.3321138
3218,0.4682694
6866,0.15053883
4997,0.42158946
9121,0.087234676
8696,0.26444826
3313,0.35759985
1421,0.40600657
80,0.38401425
8163,0.37003967
4583,0.86410195
4053,0.0011349618
8693,0.00084871054
4139,0.08432841
6976,0.34071577
3549,0.3830647
5534,0.09081745
1638,0.6937093
6375,0.79106176
1008,0.49276313
9120,0.71369904
8071,0.42091644
3266,0.996887
10482,1.0
5288,0.34240344
6302,0.38420606
2183,0.12639442
9199,0.23465315
5441,0.00015681982
4418,0.1113019
7287,0.5803652
1532,0.8374227
2978,0.34019703
1230,0.40308103
6423,0.89829564
9643,0.049474
5142,0.13133523
9368,0.63549787
6132,0.61837417
9031,0.1887536
4767,0.99765795
844,0.3830393
10296,0.07386005
9045,1.1131123e-05
10469,0.30385768
9223,0.3593235
9340,0.00199911
1226,0.032324344
686,0.21218738
4037,1.0
7620,0.36344504
9322,0.5982117
2943,0.0072090626
6549,0.36430708
8124,0.0005224645
1803,0.66302305
8025,0.013282716
368,0.0010623336
3660,0.0023481548
4943,4.3206383e-05
9143,0.13028616
958,0.61183894
4272,0.39120963
200,0.34950387
7314,0.9972234
7827,0.0015928447
252,0.35907727
2242,0.83636194
2804,0.018246949
8802,0.036847293
7645,0.93027925
7228,0.9794483
9200,0.022421986
4738,0.9959402
4513,0.98917735
7999,0.01891014
3938,0.028859288
8127,0.99982023
9265,0.3605498
7353,0.6422719
4772,0.29826277
4461,0.32037193
1335,0.3520242
9018,0.7075852
10460,0.9995576
7956,0.0033123493
1238,7.72006e-06
2552,0.9014175
6517,0.46899253
5925,0.71991044
7413,0.02396053
3728,0.17069045
1103,0.9517203
3704,0.7175356
8413,0.6589122
4533,0.14983732
5449,0.96426594
7306,0.34923148
1401,0.98888075
7365,0.6089538
8363,0.13828778
3656,0.63249785
5683,0.78447366
1940,0.44920158
8674,0.062725276
6745,7.5930706e-13
4431,0.9920234
2263,0.9998709
7506,0.58901376
4059,0.9966555
4588,0.345191
8692,0.99694157
7258,0.8350146
5448,0.99700725
8865,0.37643898
1119,5.095254e-07
7642,0.9887056
9981,0.8611979
181,0.9009043
7528,0.06269577
9086,0.7522825
4963,0.15549067
5292,0.00625661
1254,0.4513751
2125,0.121685386
5601,0.97545826
2758,0.9801946
1922,0.4210051
5440,0.4320905
3001,0.5588023
4011,0.3688366
8604,0.5680075
2779,0.2596023
1568,0.3522523
10123,0.10168922
9053,0.19133285
8028,0.69505006
82,0.4142968
2845,0.9770074
10221,0.5153159
8598,0.6814571
5011,0.9995927
7401,0.18992814
8687,0.005171746
8767,0.9867673
10046,0.35292566
1920,0.2756943
4364,0.99589324
9395,0.39262864
3602,0.37274334
9038,0.0848462
7786,2.9629582e-06
5106,0.7804271
9337,0.0015590191
1575,1.4373566e-05
10291,0.41336107
2965,0.99682975
1478,0.15217191
3625,0.05380243
7329,0.99171555
4116,0.2718195
9136,0.14477187
6870,0.99493396
4073,0.9744492
7863,0.2887873
7437,0.18206453
278,0.9971868
1977,0.36006254
8570,0.52314276
6800,0.008690506
8964,2.9058329e-13
7534,0.99515307
6539,0.9525346
645,0.4246792
8223,0.32427758
610,0.34938258
1512,0.66709864
8340,0.855281
4524,0.33465457
7465,0.29844505
6313,0.39458013
1873,0.13402033
1015,0.73338944
444,0.10732359
4967,0.69268334
8988,0.65197426
3199,0.6405581
8020,0.98396754
6103,0.015224606
362,0.22457406
7325,0.84062815
5730,0.006856054
10448,0.9997887
1452,0.34771162
6669,0.00015121698
7892,0.36959487
7859,0.9999788
5866,0.993877
2970,0.124130785
9609,0.35312843
893,0.3669448
4176,0.1085867
4280,0.11349231
3970,0.017214417
4516,0.09425962
7503,0.40299475
7955,0.9443097
9852,0.5160764
8380,0.7576984
9284,0.999262
10386,0.030286968
4004,0.2678084
5328,0.1386123
9274,0.98686653
4646,0.385803
396,0.9870317
5513,0.0076389015
4117,0.041648895
3751,0.11807966
9767,0.43446246
1071,0.42117912
7812,0.66920656
5059,2.4454025e-06
2667,0.00020250678
9304,0.020826608
10385,0.21990713
7930,0.33810914
5225,0.24577194
9839,7.392414e-05
2831,0.055482388
2387,0.0015376508
3433,0.0067234337
5101,0.00056132674
6357,0.786629
5476,0.27458045
3807,0.98753786
10232,0.013194084
1508,0.28635862
6993,0.6052568
5505,0.05104643
6009,0.21516058
5301,0.8402585
6766,0.014646918
2248,0.06649637
8572,0.36709857
852,0.39163926
7871,0.99812055
6926,0.40514526
10220,0.9998896
9007,0.9943071
6990,0.998865
2012,0.18400562
5645,0.24994719
9091,0.8990462
3797,0.08129272
7201,0.09106755
672,0.9133929
1257,0.9993222
2010,0.042131722
8222,0.9002787
9636,0.0037798882
2746,0.69910616
2919,0.94575375
5231,0.30975667
5625,6.5070105e-09
10254,0.51325047
2651,0.15427065
1740,0.9939798
3212,0.392056
10502,0.15743807
7139,0.021078318
7210,0.38657898
10049,0.10861468
1621,0.11718741
2301,0.07078084
5798,0.980898
3812,0.88264495
6190,0.30166364
5503,0.23136023
9972,0.020413041
5646,0.23308766
2003,0.98167354
1069,0.0002207458
9656,0.5132131
279,0.9970914
4328,0.14651626
7105,0.28070736
1643,0.0046571493
3108,0.26995313
3106,0.26718977
1626,0.35173136
9838,0.19246876
6994,0.35444808
3463,1.1179272e-05
781,0.1238969
4337,2.1390595e-06
1639,0.029865593
416,0.3405568
7687,0.67840564
9610,0.012063593
2519,0.12568209
10210,0.31379163
8633,0.9898807
1276,0.9848618
4764,0.4095526
7674,0.046409667
6550,0.7094612
3853,0.036575228
341,0.03051123
6258,0.22765484
1884,0.1264689
2855,2.9737452e-05
2196,0.3669713
5326,0.32859895
6380,0.089264065
5580,0.039951533
4563,0.16880238
10414,0.22421706
3226,0.8764626
3175,0.5496953
9457,0.3769595
1705,0.33002746
5910,0.02726984
375,0.3911987
10333,0.0053036213
3852,0.011260182
1971,2.8914147e-07
8720,0.020408362
1860,0.044145644
10349,0.9922217
4605,0.041559517
7358,0.8502885
8258,0.34905964
5678,0.07215631
694,0.8779677
8482,0.3089358
1924,0.20732161
3716,0.86524045
3282,0.40535673
5746,0.025235772
1518,0.09299934
8741,8.041407e-08
7630,0.056437492
8276,0.003869772
6939,0.36498597
1435,0.6259377
8157,0.029639095
1041,0.3641727
4478,0.6371939
8307,0.00042802095
2094,0.99780905
5916,0.5161894
9848,0.9142587
4803,5.5713446e-07
2147,0.013494551
295,0.99481595
861,0.06377494
3822,0.3406939
5609,0.9980291
9450,0.37529123
4122,7.2834666e-08
10558,0.25908902
4285,0.15044957
6184,0.9392003
7295,0.13998535
1926,0.9968326
5026,0.011131048
7952,0.9703393
4194,7.005818e-08
639,0.012118459
2130,0.13319978
3119,2.0034406e-06
3251,0.04181996
5803,0.0010293424
9553,0.0057418942
5937,0.98843926
2133,0.39362422
693,0.0026717782
5944,0.07890758
2227,0.42168346
9915,4.7383193e-05
4044,0.0031841397
6033,0.31574404
3270,0.9256509
7050,0.1516633
6185,0.14069968
7984,0.000115941075
2109,0.99271035
2244,0.38729772
2481,0.036105156
4332,0.9998652
6016,0.50467575
10162,0.9991348
2453,0.15093437
6228,0.082268834
6166,0.31508553
1411,0.0032209456
254,0.39000076
7479,0.007854193
1476,0.25370687
7801,0.63329613
4988,0.30090952
4694,0.3117001
10194,0.0034337044
2574,0.953765
8334,0.28454968
419,0.15595424
8643,0.9681856
2548,0.20998845
4615,0.9871954
8772,0.006151527
10463,0.96839607
6756,0.37125576
1503,0.9833313
4095,0.0003953874
1723,0.87698925
8829,0.027840108
10085,0.24884093
4796,0.1564233
9756,0.025640815
2158,0.07076213
7273,0.014747769
3056,0.2795723
656,0.0013083816
3074,1.4614751e-07
4661,0.7917122
3958,0.47908202
4311,0.13074386
8375,0.99905705
7442,0.36555704
3839,0.3696852
6179,0.1695014
3786,0.4250043
8520,0.9852556
3664,0.0040465295
2014,0.86399543
8298,0.04779342
4220,0.14388722
10127,0.99778485
6182,0.26349944
3206,0.9489199
8503,0.9984553
5682,0.4012263
5699,0.04839462
6215,0.9811466
1394,0.00017112494
9582,0.09429911
10070,0.9850886
4940,0.9323201
4193,0.02764988
3400,0.22335881
4785,0.22994098
7460,0.8766725
5838,0.27885807
2503,0.36938286
2730,0.9907152
7156,0.0007354915
5511,0.8384177
438,0.63649106
2233,0.9845822
2016,0.013998836
139,0.3269764
384,0.31310755
2313,0.35699004
5145,0.97370964
7864,0.3641855
1195,0.8999125
5365,0.040203452
6977,0.3489027
10001,0.38262743
567,0.42663133
9950,0.5584566
157,0.1387612
6553,0.8017061
7337,0.016851634
349,0.31130815
4874,0.42416626
10313,0.5502151
8421,0.37583423
9469,0.22806078
9314,0.8047411
3663,0.04054019
7216,8.454941e-10
8871,0.34475076
5743,0.97693783
2072,0.6390856
2654,0.0028852522
5908,0.0830816
9863,3.8852304e-06
457,0.037179947
6965,0.013787121
3030,0.06787667
7765,0.11406362
748,0.14101323
6304,0.055363685
9606,0.28095952
10351,0.0076144636
406,0.6553974
8120,0.0014036
8486,0.87598705
6998,0.996878
77,0.9306319
841,0.0057451725
7709,2.1484733e-05
7404,0.9966578
5606,0.027587026
965,0.67336994
3163,0.22753865
10192,0.39738065
6163,0.014337122
9865,0.0013611913
9518,0.12884179
1267,0.0006324053
2051,0.9998461
2046,0.0053887367
1464,0.9877595
2153,0.049620807
6612,0.27652246
4971,0.439011
866,0.053700536
4124,0.00024336576
5086,0.46932846
4351,0.06865764
8101,0.0048758388
7912,0.046150833
2504,0.88071287
2837,0.13209495
2034,0.023946315
4844,0.8139689
7780,0.0111655
5901,0.079853386
3296,0.2982571
7299,6.4950706e-07
8574,0.18126827
7472,0.72974813
2276,0.020092309
5980,0.10186505
3184,0.32807857
4359,0.06288996
1064,0.5239453
9039,0.0017997622
6376,0.3217293
1706,0.34699208
7970,1.2037404e-05
3540,0.5220719
1407,0.37105063
4561,0.062348902
6691,0.9909029
7172,0.32472417
1923,0.40072095
4407,0.36802283
6777,1.2882256e-05
2600,0.013699681
1936,0.0014740229
9778,0.0033852458
2766,0.0002452433
6668,0.24164036
9013,1.2095402e-05
4319,0.024115056
3263,0.62642574
1612,0.94565594
5132,9.852452e-10
216,0.9943933
7232,0.3837288
9373,0.0595513
5030,0.17227149
10107,0.42957574
8309,0.8956344
8449,0.56933296
6961,7.725757e-05
4954,0.32865506
7344,0.46006128
8146,0.9953929
1132,0.45240754
6145,0.6967392
1353,0.0011918247
3624,0.85569704
5058,0.9662794
9789,0.49109137
7290,0.043934196
8583,0.42937857
1088,0.832791
9210,0.03537956
8240,0.0030659437
3326,0.00037884712
6315,0.7400783
8410,0.7358632
4535,9.482134e-10
5991,0.45045102
1874,0.28430834
1898,0.025399357
3557,0.9994849
8587,0.9999695
4190,0.21221218
7261,0.016215086
6854,0.17565414
9375,0.4384461
6317,0.7686752
7713,0.604286
7058,0.955992
7628,0.013899624
3513,0.35117006
7953,0.99481213
3445,0.17592189
8461,0.40560088
2834,0.18686143
3414,0.39629176
9262,0.9612654
9235,0.005731195
3146,0.35233536
3379,3.918394e-09
1701,2.23604e-06
5527,0.15142718
8031,0.4140097
4032,0.49240574
9782,0.3581389
7656,0.37317288
2985,0.9861599
9334,9.976027e-10
3343,0.3394721
4760,0.17682964
10311,0.9450623
2609,0.00032043457
5117,0.10089713
6724,0.9969249
671,0.9235604
798,0.18469098
2341,0.9076897
4262,0.7960309
1950,0.96469545
799,0.999751
2575,0.92107654
660,0.99809563
6432,0.41396388
3168,0.9984145
7435,0.96628284
4010,0.9666603
2882,0.11988613
5930,0.7560364
7716,0.0006137192
4054,3.8320973e-06
3148,0.069351226
670,0.13020685
3519,0.3930992
5770,0.00492844
8876,0.0042978823
8357,0.39390337
1620,0.583548
8558,0.0015876293
6786,0.64080167
3825,0.315979
5857,0.07823196
7685,4.8527352e-05
3947,2.8179418e-06
6449,0.18453181
8636,0.35400662
6046,0.0016331375
3205,7.4128825e-06
9435,0.9951396
6865,0.23935145
281,0.99923456
6922,1.9854633e-07
3536,0.0005893409
4555,0.28449717
5364,0.16645724
2483,0.99635464
3524,0.55613244
3117,0.121932864
1152,0.07780433
3912,3.32625e-05
1297,0.9454833
2896,0.33596417
5804,0.9798606
5722,0.14102286
189,0.019439131
2376,0.0026802123
4635,0.3951011
4801,0.98677146
5972,0.0065763593
2461,2.8702958e-05
1168,0.0019250512
5136,0.51143533
7806,0.4523538
2559,0.99988246
2139,0.5445994
10562,0.35346514
1497,0.22299376
4757,0.3459642
1354,0.0010065436
5896,0.97807866
6453,7.773337e-05
1426,0.020663857
4271,0.022819728
7673,0.47474316
7782,0.26716214
8181,0.018365473
1797,0.17957553
8615,0.97764194
3097,0.6344378
5306,0.19639689
9633,0.07617009
8700,0.004578829
9876,0.93362796
8045,0.35720235
7750,0.2663609
6370,0.69688267
7093,0.0704588
8018,0.058538347
1118,0.35934758
4849,0.77346593
9627,0.0033684075
829,0.012085915
